Title,,,,Section,Sub,,Class,,,,Cat,,Deg,,NCIC,,,Printable,,,UCR  Code,,,IBR Code,Effective Date,,,,Short Description,,,Full Description
VTL,,,0375,,,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,EQPMNT VIOL,,Equipment Violations
VTL,,,0375,,10D,,,,I,,,0,,,,5499,,N,99,,,999,,,,12/31/1992,,,,EQUIPMENT VIOL,,No Rear Window Defogger/Defroster
VTL,,,0375,,12AFF,,,,I,,,0,,,,5499,,N,99,,,999,,,,05/02/1996,,,,MISC VTL VIOL,,Improper Funeral Sign In Vehicle Window
VTL,,,0375,,21H,,,,I,,,0,,,,5499,,N,99,,,999,,,,08/31/1999,,,,MISC VTL VIOL,,Illegal Sign Or Placard Displayed On School Bus
VTL,,,0375,,47A,,,,I,,,0,,,,5499,,N,99,,,999,,,,09/01/1995,,,,EQUIPMENT VIOL,,Operate Vehicle With Audio Amplification System In Excess Of 70db
VTL,,,0375,,48B,,,,I,,,0,,,,5499,,N,99,,,999,,,,11/01/1991,,,,EQUIPMENT VIOL,,Operate Passenger Car Without Proper Front And Rear Bumpers
VTL,,,0375,,49A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,No Warning Light In Cab Of Truck With Tilt Bed- Manufact'd After9/1/92
VTL,,,0375,,49B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,No Warning Light In Cab Of Tractor With Tilt Trailer- Mfd After 9/1/93
VTL,,,0375,,10B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VIOL-MIRRORS,,Equipment Violation- No Right Side Mirror - Omni Bus
VTL,,,0375,,10C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VIOL-MIRRORS,,Equipment Violation- Unapproved/ Not Adjustable Interior Mirror
VTL,,,0375,,2A3,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VIOL-TAIL LAMPS,,Equipment Violation- No/ Insufficient Tail Lamps
VTL,,,0375,,2A4,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VIOL-PLATE LAMP,,Equipment Violation - No/ Inadequate Plate Lamp
VTL,,,0375,,02B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VIOL-HEADLIGHTS,,Equipment Violation - Dazzling Headlights
VTL,,,0375,,02C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH LIGHT,,Equipment Violation - Unauthorized Light
VTL,,,0375,,02D,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NO ADDL LIGHTS,,No Additional Headlights - Snowplow
VTL,,,0375,,20C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SCHOOL BUS-VIOL,,Equipment Violation - Inadequate School Bus Signs
VTL,,,0375,,20D,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SCHOOL BUS-VIOL,,Equipment Violation - Signs Not Illuminated
VTL,,,0375,,20G,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SCHOOL BUS-VIOL,,Equipment Violation:Fail To Change Markings/Paint OnSchool Bus-15 Days
VTL,,,0375,,20I,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SCHOOL BUS-VIOL,,Equip Violation-Operate Omnibus With Pupils-No Head/Tail Lights On
VTL,,,0375,,21A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,POLICE VEH-VIOL,,Equip Violation-Failure To Alter Color/Markings On NYS Police Vehicle
VTL,,,0375,,21G,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SCHOOL BUS-VIOL,,Equip Violation- No Backup Beeper- School Bus 1990 Or Newer
VTL,,,0375,,25B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SPLH GUARD-VIOL,,Equipment Violation- Improper Mounted Splash Guards
VTL,,,0375,,28A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MV WO POL EQUIP,,Removal/ Dismantling/ Interfering With Pollution Control System
VTL,,,0375,,28B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MV WO POL EQUIP,,Inadequate/ No Air Containment Emission Control Device
VTL,,,0375,,28C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MV WO POL EQUIP,,Inadequate/ No Air Emission Control System
VTL,,,0375,,29C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,IMPROPER TOWING,,Improper Towing - Connection Longer Than 16 Feet
VTL,,,0375,,29D,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,IMPROPER TOWING,,Improper Towing- No Licensed Driver In Towed Vehicle
VTL,,,0375,,31A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,INADQ MUFFLER,,Sale/ Installation/ Use Of Motorcycle - Straight Pipes
VTL,,,0375,,31B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,INADQ MUFFLER,,Sale Or Use Of Illegal Motorcycle Exhaust Device
VTL,,,0375,,411,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH LIGHTS,,Unauthorized Colored Lights On Vehicle
VTL,,,0375,,10E,,,,I,,,0,,,,5499,,N,99,,,999,,,,10/23/2002,,,,EQUIPMENT VIOL,,No Rear Object Detection System- Delivery Truck
VTL,,,0375,,20A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIP VIOLATION,,Equipment Violation: No Flashing Red Light On School Bus
VTL,,,0375,,35B,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,ILLEGAL TIRES,,"Manufacture, Distribute, Or Sell Substandard Tires"
VTL,,,0375,,51A,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/07/2004,,,,EQUIPMENT VIOL,,Taxicab/Livery Failed To Post The Seatbelt Available Notice
VTL,,,0375,,20E,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Equipment Violation: School Bus- No Front Mirror
VTL,,,0375,,28,,,,I,,,0,,,,5499,,N,99,,,999,,,,07/02/1971,,,,EQUIP VIOLATION,,Equipment Violation: Unnecessary Smoke/Vapors
VTL,,,0375,,35A,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/01/1971,,,,ILLEGAL TIRES,,Prohibited Use Of Studded Tires (May 1 To Oct 15)
VTL,,,0375,,21,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH COLOR VIOL,,Equipment Violation:Illegal Color School Bus
VTL,,,0375,,30,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,Equipment Violation:Obstructed Vision
VTL,,,0375,,44,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,Equipment Violation:No Student Driving Sign
VTL,,,0375,,12A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,GLASS TINT VIOL,,Equipment Violation:Windshield Tint Violation
VTL,,,0375,,,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Equipment Violations
VTL,,,0375,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,07/01/1971,,,,VEH LIGHTS VIO,,Equipment Violation:Sub-Standard Lights
VTL,,,0375,,07,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,SALE UNAPP HDLT,,Equipment Violation:Headlights
VTL,,,0375,,31,,,,I,,,0,,,,5499,,N,99,,,999,,,,07/01/1971,,,,MUFFLER VIOL,,Equipment Violation:Exhaust System
VTL,,,0375,,34,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/01/1973,,,,BACKUP LGT VIOL,,Equipment Violation:Back-Up Lights
VTL,,,0375,,46,,,,I,,,0,,,,5499,,N,99,,,999,,,,11/01/1991,,,,ILL ODOMETER,,Equipment Violation:Odometer
VTL,,,0375,,50,,,,I,,,0,,,,5499,,N,99,,,999,,,,02/04/1997,,,,EQUIPMENT VIOL,,Taxicab Without Safety Shield
VTL,,,0375,,37,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/06/1999,,,,VEH EQUIP VIOL,,"No, Or Improper, Cautionary Devices on Vehicle Selling Frozen Desserts"
VTL,,,0375,,24,,,,I,,,0,,,,5499,,N,99,,,999,,,,09/01/1983,,,,VIOL A/V DEVICE,,Equipment Violation:Audio/Visual Device
VTL,,,0375,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,FAIL DIM LIGHTS,,Equipment Violation:Failure To Dim Lights
VTL,,,0375,,22,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH GLASS VIOL,,Equipment Violation:Broken Glass
VTL,,,0375,,17,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,No/Inadequate/Failed To Use Flares/Emergency Reflectors
VTL,,,0375,,26,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,Equipment Violation:Gong/Siren/Whistle
VTL,,,0375,,29,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH TOWING VIOL,,Equipment Violation:Towing
VTL,,,0375,,10A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,Equipment Violation: No Left - Side View Mirror
VTL,,,0375,,12,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIO,,Equipment Violation:No Safety Glass All Other Motor Vehicles
VTL,,,0375,,18,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIO,,No/Inadequate Directional Signals
VTL,,,0375,,19,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIO,,Operate/Permit Operation Of Inadequately Equipped Vehicle-Owner
VTL,,,0375,,43,,,,I,,,0,,,,5499,,N,99,,,999,,,,09/01/1978,,,,VEH EQUIP VIOL,,Equipment Violation:Sale Without Required Equipment
VTL,,,0375,,36B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NO SLOW VEH EMB,,Failure To Show Slow Moving Vehicle Emblem
VTL,,,0375,,40B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NO STOP LAMPS,,Operating Motor Vehicle Without Stop Lamps
VTL,,,0375,,413A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH LIGHTS,,No Amber Lights/ Red Flags - Hazard Vehicles
VTL,,,0375,,413B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH LIGHTS,,Improper Use Of Amber Light - Civilian Or Crime Patrol
VTL,,,0375,,29A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,IMPROPER TOWING,,Improper Towing - More Than One Vehicle
VTL,,,0375,,27,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH EQUIP VIOL,,Equipment Violation:No Warning Flag
VTL,,,0375,,45,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/01/1982,,,,EQUIP VIOLATION,,Equipment Violation:Hydrocarbon Motor Vehicle-No Reflective Placard
VTL,,,0375,,35C,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/29/1995,,,,UNSAFE TIRES,,Operate a Motor Vehicle with Unsafe Tires
VTL,,,0375,,12A1,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NO SAFETY GLASS,,Equipment Violation: Front Windshield Nontransparent
VTL,,,0376,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Equipment Violation: Unapproved Lights/Signals/Reflectors
VTL,,,0376,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIP VIOLATION,,Equipment Violation: Faulty Lamp Wiring- Commercial Vehicle
VTL,,,0376,,01A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Operate Motor Vehicle Without Signal Devices/reflectors
VTL,,,0376-A,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Operate Vehicle Without At Least One Headlamp In Proper Operation
VTL,,,0377,,1L,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,LOAD INSECURE,,Failure To Secure Shiftable Load - Logs Insecurely Fastened
VTL,,,0377,,1S,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,LOAD INSECURE,,Failure To Secure Shiftable Load - No Safety Chain
VTL,,,0377,,01,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,LOAD VIOL,,Failure To Secure Shiftable Load
VTL,,,0380-A,,,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNCOVERD CARGO,,Cargo Violation:No Cover
VTL,,,0380-A,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Transport Loose Cargo In Open Truck Or Trailer Without Cover
VTL,,,0381,,04,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Reflector Violation
VTL,,,0381,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Illegal Lights Violation
VTL,,,0381,,10,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Rear View Mirror Violation
VTL,,,0381,,12,,,,I,,,0,,,,5499,,N,99,,,999,,,,11/01/1986,,,,MOTORCYCLE VIOL,,Motorcycle:Muffler Design Violation
VTL,,,0381,,11,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Muffler Violation
VTL,,,0381,,09,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Helmets/Goggles Violation
VTL,,,0381,,08,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Wind Screen Violation
VTL,,,0381,,07,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Face Shield Violation
VTL,,,0381,,06,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,HELMET LAW,,Motorcycle Helmets Violation
VTL,,,0381,,05,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Handlebars Violation
VTL,,,0381,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MOTORCYCLE VIOL,,Motorcycle:Headlamp Violation
VTL,,,0381,,01A,,,,I,,,0,,,,5499,,N,99,,,999,,,,08/05/1970,,,,MTRCYC EQP VIO,,Motorcycle:Brakes Violation
VTL,,,0381,,1AE,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NO LIGHTS-MC,,No Horn/ Insufficient Lights On Motor Cycle
VTL,,,0381,,1AB,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,INADQ BRAKES MC,,Inadequate Brakes On Motor Cycle
VTL,,,0382,,01,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,BRAKE FL VIOL,,Selling Illegal Brake Fluid
VTL,,,0382,,02,,,U,M,,,0,,,,5499,,N,99,,,999,,,,01/01/1985,,,,BRAKE FL VIOL,,Label Violation:Brake Fluid
VTL,,,0382-A,,,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,SEL ILL BRK LIN,,Sell Unapproved Brake Lining
VTL,,,0382-A,,01,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,SEL ILL BRK LIN,,Sell Unapproved Brake Lining
VTL,,,0382-B,,,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SERV BRK SYS,,Motor Vehicle Violation:Brake System
VTL,,,0382-C,,,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,OCCU COMP VIOL,,Motor Vehicle Violation:Occupant Compartment
VTL,,,0383,,01A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT-VIO,,No Safety Belts Front Seat 1965 Or Later
VTL,,,0383,,04A,,,,I,,,0,,,,5499,,N,99,,,999,,,,09/01/1969,,,,EQUIPMENT VIOL,,No Driver Seat Safety Belt On School Bus
VTL,,,0383,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT VIO,,Safety Belt Violation:Anchor Assembly
VTL,,,0383,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT VIO,,Safety Belt Violation:Substand Belt
VTL,,,0383,,01B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT-VIO,,"No Safety Belts For Each Rear Seat Passenger, 1967 Or Later"
VTL,,,0383,,05A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,Improper Safety Belts On School Bus Manufactured After 7/1/87
VTL,,,0383,,01C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT-VIO,,"No Safety Belts For Each Seat Position, 1968 Or Later"
VTL,,,0383,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SAFETY BELT VIO,,Safety Belt Violation
VTL,,,0383,,04B,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/07/2004,,,,EQUIPMENT VIOL,,Taxicab/Livery Failed To Maintain Seat Safety Belt
VTL,,,0383,,04,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EQUIPMENT VIOL,,No Front Seat Safety Belts on Vehicle for Sale/Lease-1963 or Newer
VTL,,,0385,,10,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VIOLATION,,Exceed Vehicle Weight/Dimension Formula
VTL,,,0385,,01A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE VIOL,,Vehicle Size Violation:Illegal Width
VTL,,,0385,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE VIOL,,Vehicle Size Violation:Illegal Height
VTL,,,0385,,04A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE VIOL,,Vehicle Size Violation:Illegal Combination Length
VTL,,,0385,,06,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Weight Violation:Per Tire Width
VTL,,,0385,,07,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Weight Violation:Per Tire
VTL,,,0385,,08,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Weight Violation:Per Axel
VTL,,,0385,,11,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VIOLATION,,Weight Violation: Solid Rubber Tires
VTL,,,0385,,12,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Weight Violation:Metal Tires
VTL,,,0385,,01B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE-VIOL,,Vehicle Size Violation- Illegal Width (Farm Vehicle)
VTL,,,0385,,03B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE-VIOL,,Vehicle Size Violation- Semi Trailer 48 Feet
VTL,,,0385,,03C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE-VIOL,,Vehicle Size Violation- Bus More Than 45 Feet
VTL,,,0385,,03E,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE-VIOL,,Veh Size Viol- Semi Trailer Can Be Operated On Qualifying Highway
VTL,,,0385,,15,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE-WEIGHT,,No Overweight/Oversized Vehicle On Highway without Permit
VTL,,,0385,,14,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,SIZE VIOL,,Oversize Vehicle On Bridge
VTL,,,0385,,17A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Exceed Weight Limit: Overload State/Municipal Vehicle
VTL,,,0385,,03F,,,,I,,,0,,,,5499,,N,99,,,999,,,,10/24/1996,,,,MISC VTL VIOL,,Center Panel On Altered Livery Vehicle Exceeds Allowable Length
VTL,,,0385,,03A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH SIZE VIOL,,Vehicle Size Violation: Illegal Length
VTL,,,0385,,17B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,WEIGHT VIOL,,Weight Violation- Fire Vehicle On Interstate Route
VTL,,,0385,,09,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH WEIGHT VIOL,,Weight Violation:Two Axles
VTL,,,0386,,03A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH NOISE-VIOL,,Vehicle Noise Violation - Excessive Noise/Moving
VTL,,,0386,,03D,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH NOISE-VIOL,,Vehicle Noise Violation-Excessive Noise/operating/motorcycle
VTL,,,0386,,03C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH NOISE-VIOL,,Vehicle Noise Violation- Noise/ Operating Motor Vehicle
VTL,,,0386,,03B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,VEH NOISE-VIOL,,Vehicle Noise Violation-Excessive Noise Stationary
VTL,,,0392,,,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,FALSE EXAM,,Falsify/Alter Records Or Exams
VTL,,,0392,,02,,,U,M,,,0,,,,5499,,N,99,,,999,,,,09/18/1994,,,,FALSE DOCUMENT,,Operate Vehicle Displaying Or Using A Document Obtained Unlawfully
VTL,,,0392,,05,,,U,M,,,0,,,,5499,,N,99,,,999,,,,09/18/1994,,,,FALSIFY RECORDS,,Person Willfully Alters A Number Plate Or DMV Document
VTL,,,0392,,04,,,U,M,,,0,,,,5499,,N,99,,,999,,,,09/18/1994,,,,FALSIFY RECORDS,,"Unlawfully Use Validation Device On Registration, License, Other Form"
VTL,,,0392-A,,,,,E,F,,,0,,,,5499,,Y,43,,,90Z,,,,,,,,SALE FLS LICEN,,Sell/Buy Fraudulent License/Registration-2nd Offense
VTL,,,0392-A,,,,,U,M,,,0,,,,5499,,Y,43,,,90Z,,,,,,,,SALE FLS LICEN,,Sell/Buy Fraud License/Registration-1st Offense
VTL,,,0394,,09,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,DRIVING SCH VIO,,Driver School Violation:Employ Instructor With Felony Conviction
VTL,,,0394,,07,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VTL OFFNSE,,Drivers' School- Fail To Keep Required Records
VTL,,,0394,,08A,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,DRIVING SCH VIO,,Employ Driving Instructor Without License
VTL,,,0394,,02,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,DRIVING SCH VIO,,Driver School Violation:Unlicensed
VTL,,,0395,,,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,UNLIC SERV BUR,,Operating An Unlicensed Service Bureau
VTL,,,0396,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH INSIGNIA,,Motor Vehicle Violation:Unauthorized Insignia
VTL,,,0396,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH INSIGNIA,,Motor Vehicle Violation:Operating With Fire Department Marking
VTL,,,0396,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,UNAUTH INSIGNIA,,Motor Vehicle Violation:Operating With Police Markings
VTL,,,0397,,,,,U,M,,,0,,,,5499,,N,99,,,999,,,,,,,,RAD REC PD CALL,,Motor Vehicle Violation:Equipped With Police Receiver
VTL,,,0397-A,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,08/19/1990,,,,RADAR GVW 9 TON,,Illegal Radar Detector Gross Vehicle Weight Greater Than 9 Tons
VTL,,,0398-C,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,06/01/1975,,,,MISC VTL VIOL,,Operate Unregistered Motor Vehicle Repair Shop
VTL,,,0398-C,,03B,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VTL VIOL,,Motor Vehicle Repair Shop: Fail To File Amended/New Application
VTL,,,0398-D,,04A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REPAIR SHOP VIO,,Motor Vehicle Repair Shop:Fail To Display Sign Regarding Insurance Law
VTL,,,0398-D,,05,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REPAIR SHOP VIO,,Motor Vehicle Repair Shop: Failure To Hold Valid Estimator's License
VTL,,,0398-D,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REPAIR SHOP VIO,,Motor Vehicle Repair Shop:No Invoice
VTL,,,0398-D,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REPAIR SHOP VIO,,Motor Vehicle Repair Shop: Failure To Give Written Estimate
VTL,,,0398-D,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REPAIR SHOP VIO,,Motor Vehicle Repair Shop: Failure To Keep Proper Records
VTL,,,0398-E,,04,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VTL VIOL,,Motor Veh Repair Shop Fail To Surrender Suspended/Revoked Registration
VTL,,,0401,,19,,,,I,,,0,,,,5499,,N,99,,,999,,,,01/01/1986,,,,OVERWGT VEH VIO,,Motor Vehicle Violation:Attempt Register Over Weight Vehicle
VTL,,,0401,,7E2,,,,I,,,0,,,,5499,,N,99,,,999,,,,12/21/1998,,,,TRUCK USE VIOL,,Improper Use Of Agricultural Truck
VTL,,,0401,,13,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,PLATE VIOL,,Improper Use Of Farm Plates
VTL,,,0401,,01B,,,,I,,,0,,,,5499,,N,99,,,999,,,,07/30/1971,,,,SWITCH TRL PLAT,,Switched Trailer Plate
VTL,,,0401,,7FB,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EXCEED WEIGHT,,Operate Truck That Exceeds Registration Weight
VTL,,,0401,,08D,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EXCEED REG WGHT,,Certain Trailers Exceed Registered Weight
VTL,,,0401,,08C,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,EXCEED REG WGHT,,Trailer Or Tractor Exceed Registered Weight
VTL,,,0401,,01A,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REGISTRATN VIO,,Motor Vehicle Violation:Operating Unregistered Vehicle
VTL,,,0401,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,REGISTRTN VIO,,Motor Vehicle Violation:Failure To Notify Address Change
VTL,,,0401-B,,,,,A,M,,,0,,,,5499,,N,99,,,999,,,,01/22/1995,,,,UNRG TOW TRUCK,,Motor Vehicle Violation:Unregistered Tow Truck
VTL,,,0402,,05,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VIOLATION,,License Plate Violation: Permit Use of Plate Assigned to Other Vehicle
VTL,,,0402,,03,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NUM PLATE VIOL,,Operating Trailer Without Registration Plate
VTL,,,0402,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NUM PLATE VIO,,License Plate Missing/Displayed Improperly
VTL,,,0402,,04,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NUM PLATE VIOL,,License Plate Violation:Improper Plates
VTL,,,0402,,06,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,MISC VIOLATION,,Owner Permit Use Of Vehicle w/ License Plate Violation- VTL Sect 402
VTL,,,0402,,02,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,NUM PLATE VIOL,,Number Plate Violation:Illegal Form
VTL,,,0403,,01,,,,I,,,0,,,,5499,,N,99,,,999,,,,,,,,STCKR NOT AFFXD,,Failure To Attach Sticker To Motor Vehicle
